,phigh_day_touch,plow_day_touch,phigh_night_touch,plow_night_touch,ret_distance_phigh_day_open,ret_distance_plow_day_open,ret_distance_phigh_night_open,ret_distance_plow_night_open
2020-03-06,0,0,0,0,-0.011787864297084241,0.00733960269322806,-0.012928026172300901,0.007059412550066837
2020-03-07,0,0,0,1,-0.01144960108491764,-0.0012530109831827081,-0.01623204179364382,0.0026923021457437818
2020-03-08,0,0,0,1,-0.08415993805994906,-0.04935591274397238,-0.05789864125302356,0.01605542582341733
2020-03-09,0,0,0,0,-0.06758954828192494,-0.026215000000000033,-0.04211940984872427,0.020737656266173594
2020-03-10,1,0,0,0,-0.013477631408478472,0.017383464888669837,-0.037543256841330176,0.014887403096010509
2020-03-11,0,1,1,1,-0.033796501914007133,-0.00442891936931165,-0.024987791083787684,0.003936142709410524
2020-03-12,0,0,0,1,-0.23701879699248118,-0.19781422924901185,-0.23300891376973346,0.09704324324324327
2020-03-13,0,0,0,0,-0.16584349523352437,0.17840589569161008,-0.12732661628883285,0.37403262182949826
2020-03-14,0,0,0,1,-0.05453588348833132,0.12090701060952773,-0.04473346429052651,0.04160061859655902
2020-03-15,1,0,1,0,-0.03744998181156778,0.046877132734469786,-0.05396853771898456,0.029591439688716026
2020-03-16,0,0,0,0,-0.15637542087542086,-0.028850775193798427,-0.0659555114837333,0.12809424328924032
2020-03-17,0,0,1,0,0.040044712286158586,0.10995643153526967,-0.023546267567074324,0.0593410292457873
2020-03-18,0,1,1,0,-0.05917828054298643,-0.01343000303674465,-0.04380473752660423,0.03766341875325641
2020-03-19,0,0,1,0,0.13097064220183485,0.19905496309726214,-0.02041559060749335,0.17348972780736147
2020-03-20,1,1,0,1,0.005967187499999938,0.058966822321532844,-0.06692898550724644,0.0631883148516649
2020-03-21,0,0,1,0,-0.05232996508142511,0.08174779541446212,-0.03863479623824448,0.046670489179217775
2020-03-22,0,1,0,1,-0.06453791091191229,-0.00045341717689885517,-0.057368517151565136,0.02117666948436183
2020-03-23,0,0,1,0,0.03776078112286411,0.12113924050632911,-0.03378181818181819,0.11311766995578632
2020-03-24,1,0,0,0,-0.010232523252325237,0.058829665506378366,-0.03442265476364701,0.03554359921711794
2020-03-25,0,1,0,0,-0.018594995693557898,0.017346871809273048,-0.041982132694065456,0.033465116279069826
2020-03-26,1,0,1,0,-0.02072713864306781,0.013350122100122139,-0.018089884483250693,0.019887864823348735
2020-03-27,0,1,0,1,-0.02960721013534351,0.0045385779122541605,-0.02745107229378009,0.01013020639211614
2020-03-28,0,1,0,1,-0.07000597014925372,0.00499354838709678,-0.014066767301807262,0.026706739958608495
2020-03-29,0,1,0,1,-0.033301032565528216,0.010187583001328004,-0.022990830961199735,0.004186468646864668
2020-03-30,0,0,1,0,0.04213398692810452,0.08878820573051806,-0.0102638112973309,0.08210650618517684
2020-03-31,0,1,0,1,-0.02599181694196097,0.01660579929742867,-0.014678311204725267,0.016781092795899632
2020-04-01,1,1,1,0,-0.04811775393000655,-0.009129170713569069,-0.031233057022423447,0.005247060621680009
2020-04-02,1,0,1,0,0.025594602609727117,0.12204669482891756,-0.0004898843930636311,0.05580980003052964
2020-04-03,0,0,0,0,-0.06198805223673237,0.015157119230191009,-0.0420246878547105,0.022676118204813623
2020-04-04,1,0,1,0,-0.0043226185234110995,0.017603732261258342,-0.016876811594202873,0.020081172810266446
2020-04-05,0,1,0,1,-0.02927582216207628,0.009784211630637455,-0.013541389551542271,0.0061921708185053706
2020-04-06,0,0,1,0,0.039361626305278376,0.070094885526363,-0.005305073019576245,0.05064908522285337
2020-04-07,0,1,0,1,-0.011454252750201248,0.0327370274027896,-0.012208282113599856,0.01972718227196805
2020-04-08,1,0,0,0,-0.007019661016949212,0.03479299138052841,-0.013041778975741299,0.02336920067076573
2020-04-09,0,1,0,0,-0.014884979702300407,0.0034458993797381117,-0.010065243227513718,0.024186559520995837
2020-04-10,0,0,0,0,-0.06253725222146275,-0.05177820796460177,-0.05976861462186672,0.01744218825575156
2020-04-11,0,1,0,1,-0.01962435233160627,-0.0010602914261580308,-0.019101997321544367,0.0046681415929203
2020-04-12,1,1,1,1,0.0342240228430438,0.05660059171597632,0.0,0.05348377581120942
2020-04-13,0,0,1,0,-0.0588881148112025,0.027279087452471432,-0.011508854090443485,0.022922913827048263
2020-04-14,1,0,1,0,0.008162702616418278,0.03045220734377138,-0.0016568758190972895,0.02858483805823872
2020-04-15,0,0,0,1,-0.035599025508741736,-0.011816342293606848,-0.029339391316890215,0.007408571727968111
2020-04-16,0,0,1,0,0.03406019288769073,0.08291861656980912,-0.019961439876428528,0.0702230710466004
2020-04-17,0,0,1,0,-0.01880389429763558,0.012162071038431749,-0.01011798942318616,0.011733864144168006
2020-04-18,0,0,1,0,0.006457642009367478,0.025644388686131402,-0.01026565229952261,0.019870685316786964
2020-04-19,0,1,0,0,-0.023390666220581724,-0.0073184668989547345,-0.017031700685905114,0.009480412721809543
2020-04-20,0,0,0,1,-0.022793342579750367,-0.005131318836486889,-0.024146814404432154,0.01928724570839972
2020-04-21,0,0,1,0,-0.028913412997272927,0.013799437120426581,-0.009311730928176769,0.012150251404909768
2020-04-22,0,0,0,0,0.025878962536023106,0.04529217704603225,-0.005139469955480249,0.044125583687260966
2020-04-23,0,0,0,0,0.05064368549845732,0.06263982102908272,-0.030111139829413287,0.06908831908831908
2020-04-24,0,0,0,0,-0.013292787966639328,0.01279245283018869,-0.013266876401661768,0.0171792095289659
2020-04-25,1,0,0,0,-0.0003165562913907718,0.015682802072918164,-0.020426995457495177,0.01309929369317119
2020-04-26,1,0,1,0,-0.00045193260654113947,0.00854399999999999,-0.01765194805194806,0.011240641711229937
2020-04-27,1,0,0,0,-0.014134511981147138,0.015099337748344372,-0.016429629287399213,0.0076255587693925845
2020-04-28,0,0,1,0,-0.007066838046272437,0.011924301708543063,-0.005033423062557145,0.00860412162232744
2020-04-29,0,0,1,0,0.10450193050193045,0.1139771882070273,-0.019810563273305905,0.11309005778172637
2020-04-30,0,1,0,1,-0.02944188971382427,0.016990612268305852,-0.08146934460887957,0.017176329839849083
2020-05-01,1,0,0,0,-0.01654437011836395,0.03985477919295319,-0.03569417982643027,0.01058498528513521
2020-05-02,1,0,1,0,0.009838723642059363,0.03666625111966826,-0.0032264150943395902,0.02604021478350283
2020-05-03,0,1,0,0,-0.032622950819672134,0.004596527068437181,-0.0378804347826087,0.016012396694214875
2020-05-04,0,1,1,0,-0.014048017867113263,0.00675028506271388,-0.006503882074940843,0.03604787608542604
2020-05-05,1,0,0,0,-0.008801117318435803,0.01459928313116591,-0.02712593408184173,0.012697488584474836
2020-05-06,1,0,1,0,0.02461300309597527,0.04813816520963104,-0.012089552238805932,0.03688038491663873
2020-05-07,0,0,1,0,0.025120808940926047,0.06762110630750473,-0.00038714070125395845,0.048705806259126336
2020-05-08,0,0,0,0,-0.00931459223204534,0.035789099799244585,-0.0051601203396322345,0.027638330757341532
2020-05-09,0,1,0,1,-0.024150744161303656,0.0031392430045455166,-0.015659278311521294,0.025105042016806724
2020-05-10,0,0,0,0,-0.15569167942827974,0.018849328569668596,-0.07078651685393259,0.0018170805572380376
2020-05-11,0,1,0,1,-0.02635878912968702,0.04096301001119077,-0.06148123909249562,0.033554354354354374
2020-05-12,1,0,1,0,0.013264448733961588,0.08827073170731704,-0.003295980378250351,0.04203123120738625
2020-05-13,0,0,1,0,0.014786829519305546,0.0436377298666906,-0.008378319547235478,0.03220901988507635
2020-05-14,0,0,0,0,0.029532879336028866,0.06912036561285557,-0.02650669081396526,0.0452415315942078
2020-05-15,0,0,0,1,-0.04082517241728518,-0.010271206242351881,-0.031132870681048183,0.02323435737652488
2020-05-16,0,0,0,1,-0.015681536438176907,0.02571147540983609,-0.021145181476846034,0.007542673107890523
2020-05-17,0,0,0,0,0.02440307142105817,0.051500755776290215,-0.015068770226537216,0.032544391245160016
2020-05-18,0,1,0,0,-0.016336190576303054,0.004504335501083806,-0.0313145728643216,0.018405089479017363
2020-05-19,1,0,0,0,-0.006352639671963029,0.014975900548795282,-0.020630056349213412,0.02311906269791014
2020-05-20,0,0,0,0,-0.030817346938775532,-0.01273323915933596,-0.03495326153220892,0.018441990135106133
2020-05-21,0,0,0,1,-0.05380912690143771,-0.037551386358650546,-0.050482154078104455,0.014726684797547313
2020-05-22,1,0,1,0,0.008370985674834271,0.048407260351673184,-0.0006801470588236238,0.034498159739945584
2020-05-23,0,1,0,0,-0.010794952000862898,0.0044159200928744775,-0.014711238363317015,0.011126791620727682
2020-05-24,0,0,0,1,-0.03347019722891148,-0.020026817911207043,-0.038706173370617276,0.009589742025773867
2020-05-25,0,0,1,0,-0.029784197537933568,0.019415184108706646,-0.007962852034175334,0.016408080486462674
2020-05-26,0,1,0,0,-0.021119953316717965,-0.0002604551710017918,-0.025245989263301922,0.010345977011494279
2020-05-27,0,0,1,0,0.0306188046483401,0.04680715052167748,-0.005936043360433628,0.0406855407507947
2020-05-28,0,0,1,0,0.01803081206536521,0.043723597928486964,-0.009402587598817179,0.037115257958287684
2020-05-29,0,1,0,0,-0.019783968990604976,0.004648944031654738,-0.016536911240617493,0.011258306538049398
2020-05-30,1,0,1,0,0.00870297080999689,0.020740068648514486,-0.00625,0.022373256258821233
2020-05-31,0,1,0,1,-0.021453798767967058,0.013940425531914987,-0.015261268242283263,0.009969312151370967
2020-06-01,0,0,1,0,0.0049912495844994815,0.021625747089190326,-0.0036084832103128314,0.012571181050785672
2020-06-02,0,0,0,0,-0.08689499036608857,-0.00808038311962851,-0.06986947988223742,0.022882581480682136
2020-06-03,1,0,1,0,0.0008751260087241042,0.01715638297872345,-0.008828136419380003,0.02093492831447467
2020-06-04,0,0,1,0,0.008315789473684203,0.02535208311470248,-0.008723124497796348,0.033923809523809516
2020-06-05,0,1,0,1,-0.01583139623726032,1.9537275064319723e-05,-0.01314695958801588,0.015049577288383312
2020-06-06,0,0,0,0,-0.014317607335928738,0.008927662744398587,-0.01220955315870576,0.006820228248350897
2020-06-07,1,1,1,0,-0.02461422401831907,-0.009987492163042084,-0.02333539158176392,0.012567671667843968
2020-06-08,1,0,1,1,-0.008875739644970414,0.027172763797843096,-0.008673469387755102,0.008512405273538876
2020-06-09,0,0,1,0,-0.017471904424420343,0.014047021943573698,-0.0045666456387611415,0.008301704083212336
2020-06-10,1,0,1,1,-0.006677179774137674,0.008410504506328307,-0.004753312945973415,0.005906631334715282
2020-06-11,0,0,0,1,-0.08763479813304077,-0.06050691557658659,-0.0850050180650341,1.0968520346844663e-06
2020-06-12,1,0,0,0,0.002266082804580795,0.03377372983649738,-0.01426580392419475,0.012976204556940278
2020-06-13,1,0,1,1,-0.006023302751326617,0.013976991721320288,-0.0041182682154171065,0.00736161194948132
2020-06-14,0,1,0,1,-0.010651171755278898,0.004555662495989773,-0.007160711737754125,0.008869060532573221
2020-06-15,1,0,1,0,-0.005196651448230562,0.012755002704164421,-0.003838706245345242,0.050779702484161776
2020-06-16,1,0,0,0,-0.0006445497630332596,0.01707363346084866,-0.010441130461987778,0.0112314288180623
2020-06-17,0,1,0,1,-0.017684927916120585,-0.008839043711742363,-0.02050914793518035,0.0011572985680700927
2020-06-18,0,0,0,1,-0.007642507967103398,0.017790076662325214,-0.009281273053008717,0.002653569466886484
2020-06-19,0,1,0,0,-0.008406903023894617,0.006514008620689734,-0.010367333100240355,0.01352678392194265
2020-06-20,1,0,1,0,-0.00945116736509021,0.0006468682505399332,-0.012154584221748425,0.010363157579094756
2020-06-21,0,0,0,1,-0.003103778605641283,0.010875243386997222,-0.005960517936743776,0.004734109943347414
2020-06-22,0,0,1,0,0.023193028640604157,0.033161260697050415,-0.004632716260927601,0.028176145426927694
2020-06-23,0,0,0,0,-0.01207055214723919,0.012671561306145704,-0.003408973697782287,0.008867049596795674
2020-06-24,0,0,0,0,-0.03889152892561977,-0.029871741397288775,-0.037897621509824134,0.01037467419635107
2020-06-25,0,1,1,0,-0.005731551468369017,0.006077967368289838,-0.004657696288629431,0.031053232686141123
2020-06-26,0,1,0,0,-0.020633832976445325,-0.0038355567655866426,-0.01620993762099369,0.011257593596780692
2020-06-27,0,1,0,1,-0.012680624864395685,-0.0017209985959984525,-0.010344445121049385,0.0037996351467906296
2020-06-28,1,0,0,0,-0.00019454636269351132,0.03562889165628882,-0.004710042432814805,0.02231209893541166
2020-06-29,1,0,1,0,-0.0051155943293347715,0.005195054176206501,-0.004029475982532735,0.010905661924480349
2020-06-30,0,1,0,0,-0.006836977700801023,0.007193739152581332,-0.003276480173818561,0.01212921502632693
2020-07-01,0,0,0,0,0.011756424408119703,0.022565830772788804,-0.000753336203185536,0.02021755851005384
2020-07-02,0,0,0,0,-0.026487706634144105,-0.0180518036603056,-0.023543612799018728,0.011621923937360138
2020-07-03,0,0,0,1,-0.0066382513661201945,0.008237382140876342,-0.0039167123287671,0.005593724761304113
2020-07-04,1,0,1,0,-0.0033391915641475876,0.003997800269323276,-0.002791515551159428,0.003712372954101916
2020-07-05,0,1,0,1,-0.017205658324265592,-0.003928315412186468,-0.01170929948823109,0.005777282850779421
2020-07-06,0,0,1,0,0.022727222823616753,0.04750236983345369,-0.0035864798374158364,0.027676927472726202
2020-07-07,0,1,0,1,-0.012832349974731976,0.00033924234435900677,-0.007886283224718394,0.0042320857610160705
2020-07-08,0,0,0,0,0.013719198584241697,0.02264913615125508,-0.006183738120380094,0.01877462654254173
2020-07-09,0,0,0,0,-0.026110054921841902,-0.018229344122657486,-0.02248826450346226,0.006636462882096165
2020-07-10,1,0,1,0,-0.0033337295626709135,0.00381475838049622,-0.0031732272996981958,0.010745205479451975
2020-07-11,0,1,0,0,-0.010729295904042655,0.0012502715620247903,-0.00791621192845588,0.004277503881458908
2020-07-12,1,1,0,1,-0.005640598499005305,0.0015964701599187649,-0.013778491171749622,0.003729035068612479
2020-07-13,0,0,0,1,-0.002565669561488184,0.015896259896259864,-0.004361171341057512,0.006330216181425861
2020-07-14,0,0,1,0,-0.010160892416604051,0.0029757990803064727,-0.0019953021179400813,0.012648963019861783
2020-07-15,0,1,0,1,-0.0073473469590087746,-0.0008298071051012675,-0.005703676518209898,0.0026985044472529873
2020-07-16,0,0,0,0,-0.013068796300205706,-0.004805377831292206,-0.011879277921993505,0.007659786122854931
2020-07-17,1,0,0,0,-0.00010051349284388428,0.006707659139158029,-0.003782588771099498,0.006850528228862918
2020-07-18,1,0,0,0,-0.0016808278867102714,0.004006354075372448,-0.005936459384118053,0.004765872537303543
2020-07-19,1,1,1,0,-0.005649999999999953,1.093144671142334e-05,-0.003393553011873583,0.005127810709400262
2020-07-20,0,0,1,0,-0.006133919393605366,0.004224562878131052,-0.0020306037103382498,0.004888840214653314
2020-07-21,0,0,0,0,0.01660002607675245,0.02354069874928742,-0.0086196574811952,0.020952908877433733
2020-07-22,1,1,1,0,-0.006886110880438494,-0.0015498864344264652,-0.0062693152970228335,0.0072497570456753506
2020-07-23,0,0,1,0,0.007832145850796312,0.03116738600474694,-0.00012993762993762994,0.018899763037944654
2020-07-24,0,1,1,0,-0.009133899006622561,0.0012264742785444965,-0.001759687926435143,0.01186566407141579
2020-07-25,1,0,1,0,-0.0022278717443187037,0.010777882897088264,-0.0015025960539978552,0.010777882897088264
2020-07-26,0,0,0,0,0.016787391219472227,0.02998483585357912,-0.02123528829987134,0.025522279792746204
2020-07-27,0,0,1,0,0.06721652563464416,0.08935056752939273,-0.005548237476808858,0.07506034571803646
2020-07-28,0,0,0,0,-0.03844979227476257,0.02880093896713611,-0.02502847481758324,0.03707808802650256
2020-07-29,1,0,1,0,0.019873303167420846,0.03963099630996313,-0.00240246301145281,0.042323344432112504
2020-07-30,0,0,1,0,-0.028808532622399054,0.00418041984687583,-0.009481634671582136,0.017085218354722487
2020-07-31,0,0,0,0,0.01628379588182627,0.032622716100592475,-0.008048759175113648,0.03575638686131381
2020-08-01,0,0,1,0,0.01819781181619255,0.03680124777183599,-0.009543635589612614,0.036225874581226315
2020-08-02,0,0,0,0,-0.055572042829440976,-0.031064786783150194,-0.07601790247998497,0.06496743832295485
2020-08-03,1,0,0,0,0.006316352946494051,0.03828456474030727,-0.0103129085679421,0.02219729548951169
2020-08-04,0,0,0,0,-0.023651103592830545,0.002839115302571064,-0.018513586094196694,0.015032727272727326
2020-08-05,0,0,1,0,0.03198736406834402,0.04381537909215341,-0.007261630388390927,0.048402596231857956
2020-08-06,1,0,1,0,0.002195948809221108,0.02780617122990003,-0.004491398571844728,0.022694918918918908
2020-08-07,0,1,0,1,-0.02612773109243698,-0.0026609294320137757,-0.02694052195057243,0.011440041892127764
2020-08-08,1,0,0,0,0.003462199312714714,0.03164635223458746,-0.010837319946105666,0.014619527449617727
2020-08-09,0,1,0,1,-0.01791710003551724,-0.003805674978503888,-0.016240129065126962,0.0043099786581506745
2020-08-10,0,0,0,0,0.00971273194916778,0.031007718298173007,-0.015588343754013977,0.03748820960698688
2020-08-11,0,0,0,1,-0.040750032324636774,-0.028975862655107962,-0.042725596983661525,0.012412051395657927
2020-08-12,1,0,1,0,-0.0010449854108617867,0.03801258426966287,-0.005993533903965822,0.03568520179372192
2020-08-13,1,0,1,0,-0.010893892848840033,0.0052310374891020054,-0.010012355526629687,0.02303741850304688
2020-08-14,1,0,1,0,-0.001575921542103434,0.0288978260414997,-0.0034295358649788538,0.015070444205490266
2020-08-15,0,0,1,0,-0.010514190317195252,0.013079223997948967,-0.007815913393854004,0.014900684931506925
2020-08-16,0,0,1,0,-0.00937797445103112,0.010189868028948513,-0.005618636709543893,0.01529009070682871
2020-08-17,0,0,0,0,0.03605167118489259,0.048628374991412225,-0.008392685274302166,0.05043254844185702
2020-08-18,0,0,0,0,-0.034409347300564094,-0.01859295659295663,-0.03267658343672839,0.01396606681542362
2020-08-19,0,0,0,1,-0.02753371390750387,-0.013495593789341105,-0.022119653113789526,0.012184063840395705
2020-08-20,1,0,0,0,0.0012861730896396792,0.024218493209929918,-0.003954407806191136,0.014826019883441873
2020-08-21,0,0,0,1,-0.01848737373737367,-0.012223975765523244,-0.017878094407052052,0.002956304833992844
2020-08-22,0,0,1,0,-0.015530061610367537,0.01610631236229416,-0.0049867686580816395,0.018277531223603146
2020-08-23,1,0,1,0,-0.004519707309811685,0.0068139164834480235,-0.002905768606216499,0.0105826493187067
2020-08-24,1,0,0,0,0.0034775351231047433,0.014995999167895938,-0.005588207934105145,0.013533233176547472
2020-08-25,0,0,0,1,-0.03939525021204405,-0.03192655123839223,-0.03758715483287089,0.002259292035398288
2020-08-26,0,0,0,0,0.006740428521250458,0.031222453686214055,-0.00646138593955272,0.019633582355033815
2020-08-27,0,0,0,1,-0.02032647499469892,-0.013620697650611219,-0.0275133279273995,0.0015280657707937527
2020-08-28,0,0,0,0,0.013108035669489496,0.034596853932584215,-0.002838169744382808,0.015388890604254676
2020-08-29,1,0,0,0,-0.00259703797290652,0.004614553430454028,-0.006037986117467852,0.008150974333102055
2020-08-30,0,0,1,0,0.010104770975842127,0.018127072787572064,-0.0016516902011124751,0.01467515817197222
2020-08-31,1,1,0,1,-0.0012415909077342323,0.010681232768551775,-0.007494426211171009,0.012301642178046666
2020-09-01,0,0,0,0,0.02197687048750873,0.04179070777247063,-0.004533290182850256,0.03549321840340497
2020-09-02,0,0,0,0,-0.06214937759336096,-0.04640114758248246,-0.052344088041243284,0.012634295391618354
2020-09-03,0,0,0,1,-0.07728201584290935,-0.06396787470354474,-0.07860782021530902,0.009708413001911977
2020-09-04,0,0,1,0,-0.033344388223022256,0.047574492008674106,-0.008955291923141491,0.05662295579970637
2020-09-05,0,0,0,1,-0.036406152224747176,-0.008984805961482642,-0.026300875935173985,0.026582456140350864
2020-09-06,1,0,1,0,-0.0029449159555059706,0.04241119592875323,-0.00566116504854364,0.024695693586503455
2020-09-07,1,1,1,0,-0.014220354610066108,0.002098512178444329,-0.0087145651901373,0.03291139240506329
2020-09-08,0,1,0,1,-0.02749568882927764,0.006416637253774369,-0.021160143639035615,0.023253282152188668
2020-09-09,1,0,1,0,0.0021178312781365647,0.03955736040609131,-0.003986140913680438,0.02591220728162773
2020-09-10,1,0,0,0,-0.0007405975055593014,0.026264965251126295,-0.014118578507824333,0.010266551062480088
2020-09-11,1,0,1,0,-0.007211098502873339,0.005496574640829983,-0.0043212840386857385,0.010427450980392213
2020-09-12,1,0,1,0,-0.0025457161377438397,0.01010161019978236,-0.0009151431139333911,0.009946198602624284
2020-09-13,0,0,0,0,-0.021014566752910985,-0.009277717252729373,-0.030465656784286733,0.005664705882353006
2020-09-14,0,0,0,0,0.03783654064808178,0.05020215402481863,-0.002306976744185979,0.050219636243995065
2020-09-15,1,0,0,0,0.00343060993583531,0.015577060351338459,-0.01334029884611596,0.01675862303044931
2020-09-16,0,0,0,0,0.015908855001520294,0.03736532967146355,-0.0030127107184711147,0.03647674492706894
2020-09-17,0,1,0,0,-0.02205343021781872,-0.007661646178240202,-0.0176228022475984,0.008721522674376883
2020-09-18,1,1,0,1,-0.007858546168958808,0.004552574761640562,-0.014067727665172195,0.004987653226506521
2020-09-19,0,0,0,0,0.007780186494842751,0.022803444793412248,-0.010767644114961105,0.015801796026037422
2020-09-20,0,0,0,0,-0.021905652027748596,-0.01444423960455198,-0.018428002894355987,0.012054462370605262
2020-09-21,0,0,0,0,-0.05348259386660985,-0.03966057274649959,-0.054984775490815346,0.008574883332442959
2020-09-22,1,0,1,0,-0.007460036872974306,0.00984062590553455,-0.006190114068441141,0.009158301158301081
2020-09-23,0,1,0,1,-0.008182386540442177,0.003701353334233074,-0.0048352732949610575,0.010185473297451984
2020-09-24,0,0,1,0,0.01739510931167925,0.052815379971233686,-0.006644892442842608,0.03906143510855815
2020-09-25,0,0,1,0,-0.013329022791526582,0.005274900759381965,-0.0074057714135545415,0.00900983683584312
2020-09-26,1,0,0,0,-0.0004667939346542998,0.010701075090876049,-0.006630662400863511,0.009818049955470734
2020-09-27,1,1,1,0,-0.005532467532467478,0.0017923257061371073,-0.0072821557551624614,0.011849186678018209
2020-09-28,0,1,0,1,-0.0060949771689497514,0.017057714754040207,-0.00589888050976265,0.0049178208679593926
2020-09-29,0,0,1,1,-0.02071425104203207,0.006248823640127954,-0.009687876261924643,0.002959426312160782
2020-09-30,0,0,0,0,-0.007674229862508116,0.01394056151494881,-0.004010137094599344,0.011158795063913917
2020-10-01,0,0,0,0,-0.028031098659824106,-0.014886165443238147,-0.036380952380952444,0.008213088052122194
2020-10-02,0,1,0,0,-0.008940857991502706,0.007613715965485514,-0.011342155009451715,0.016356275303643752
2020-10-03,1,0,0,0,-5.576559546315175e-05,0.011123939359764141,-0.0022775369781469277,0.00790266432683026
2020-10-04,1,0,1,0,0.0003132923725576197,0.007851399570445339,-0.0034689090797989756,0.007839900969672051
2020-10-05,1,0,1,0,0.00026811573290096743,0.014445532317865913,-0.003048981337747575,0.012139635481233426
2020-10-06,0,1,0,1,-0.007063888888888969,0.004092696629213402,-0.006382156646365795,0.009670464174748058
2020-10-07,0,0,1,0,-0.010092204526404077,0.009847030878859802,-0.0019465940238719644,0.007819900494681894
2020-10-08,0,0,1,0,0.022468912278467944,0.02874043374855763,-0.0011998171010517422,0.03717519070957345
2020-10-09,0,0,0,0,0.008949771689497716,0.018939096991971553,-0.005100570572301256,0.02022347400498661
2020-10-10,0,0,0,0,0.021809720935096432,0.02928572790698308,-0.013602819597946174,0.025341601422039003
2020-10-11,1,1,0,1,0.0013457601523144975,0.011501254189882187,-0.004650065530799418,0.008294336997381052
2020-10-12,0,0,1,0,0.010618547681539877,0.02944211745833712,-0.0033330457290767215,0.033957214464733335
2020-10-13,0,1,0,0,-0.027755949013695474,-0.00317470037617014,-0.014042571601626795,0.008381415929203462
2020-10-14,0,1,0,0,-0.012821494982136165,-0.00031472461596100844,-0.01803778669516221,0.005290780141843998
2020-10-15,1,0,1,0,-0.0046473513857659705,0.00835650894258087,-0.008248525835243832,0.01159914424091378
2020-10-16,0,0,0,0,-0.023483000411453868,-0.0031168717047451093,-0.017036430511690688,0.012904464285714344
2020-10-17,1,0,0,0,-0.0035890502299894414,0.004846315983705539,-0.006604738292397534,0.006406930253220843
2020-10-18,0,0,1,0,0.0061338539731723065,0.013790265486725658,-0.0023000738531854287,0.008035542227513523
2020-10-19,0,0,0,0,0.01956220199393148,0.03037420842547201,-0.005356905748397972,0.030916132244503007
2020-10-20,0,0,1,0,0.01610700636942674,0.02608728464633077,-0.0019469469469469592,0.02458298330391799
2020-10-21,0,0,1,0,0.0652878543458506,0.08176634331505694,-0.005864345631275655,0.07320065407937652
2020-10-22,0,0,1,0,-0.013310202698204245,0.03362557341085545,-0.002166782580353411,0.02868494283046014
2020-10-23,0,1,0,0,-0.0300955631399317,-0.0033465485892511956,-0.018383919175233673,0.005354526072163114
2020-10-24,0,0,0,0,0.007935100971173172,0.02684474695094187,-0.006818701378398345,0.013496284917781572
2020-10-25,0,1,0,0,-0.010994704252954308,-0.002414925111998145,-0.026217977528089905,0.008689478584729965
2020-10-26,1,1,0,1,-0.015684303206362632,-0.007701042873696448,-0.029723215304094552,0.005110328638497612
2020-10-27,0,0,1,0,0.03909989877517199,0.06874578926752847,-0.0005465201465200825,0.04505541056366566
2020-10-28,0,0,0,0,-0.046940052751084385,-0.026517037037037006,-0.051766732951019745,0.019709807572936097
2020-10-29,1,0,1,0,0.01766610011316033,0.0418184293704389,-0.005029345193360981,0.04820765325905493
2020-10-30,1,0,0,0,-0.008849285086539423,0.017853217914941686,-0.010812012892484062,0.031046892870758694
2020-10-31,1,0,0,0,0.011109517614398831,0.02644994469786613,-0.01996524822695037,0.030346344555046027
2020-11-01,0,1,1,0,-0.0067657430730478745,0.010321376281112722,-0.004257575757575773,0.014554877600529278
2020-11-02,0,1,0,0,-0.0250194748990191,-0.00897536942201173,-0.0214458890191171,0.024409153432537196
2020-11-03,1,0,1,0,0.001231386861313927,0.02082830989060064,-0.005879837657631483,0.032508869031892464
2020-11-04,1,0,1,0,-0.002993009438999152,0.027400000000000015,-0.000783042394014947,0.03689537892791129
2020-11-05,0,0,1,0,0.06289922154428776,0.08787479435299791,-0.009419607843137306,0.07517944628813276
2020-11-06,0,0,0,1,-0.02842257053291537,0.06506254295532644,-0.029031328320802016,0.014574392515410163
2020-11-07,0,1,0,1,-0.020077830940988795,0.012810233416853532,-0.024962040229739118,0.017237086092715275
2020-11-08,1,0,1,0,-0.0005819330569150746,0.07276659170035044,-0.0035614841675840185,0.03744105065514257
2020-11-09,0,1,0,0,-0.034401277955271516,-0.008364021975079803,-0.04598358585858581,0.02067334254610098
2020-11-10,1,0,1,0,-0.016069534818724012,0.012555555776970406,-0.01399029754204404,0.011361781686599268
2020-11-11,1,0,1,0,0.01661010387766956,0.037673558173887865,-0.005902839116719211,0.028352658461482237
2020-11-12,1,0,1,0,0.010001252740369563,0.044300624844566074,-0.002241213200510575,0.03511170769002639
2020-11-13,0,0,0,0,-0.01659430864647938,0.01832829618435966,-0.018623179611650477,0.013837459684623256
2020-11-14,0,1,0,1,-0.03044818098440841,-0.015487564935085026,-0.02621843826685884,0.006794920634920662
2020-11-15,0,0,0,1,-0.008614093683225072,0.021183790682833485,-0.011004326328800943,0.008421816816031527
2020-11-16,0,0,1,0,0.03476577139287936,0.050199306231742895,-0.0050090090090090965,0.04044761618256342
2020-11-17,0,0,1,0,0.04498578199052136,0.06475502804137728,-0.005018521203068825,0.06659571895029633
2020-11-18,1,0,0,0,-0.003645817584812467,0.028181555529873982,-0.036976922031961,0.033649637368605934
2020-11-19,1,0,0,0,0.002591947038772748,0.02972498570611775,-0.009346087415703135,0.03889326330423133
2020-11-20,0,0,1,0,0.032282320441989025,0.056723577824330296,-0.006957665124298299,0.0532281776140302
